Trait,Marker_ID,Estimate,SD,Model_Frequency
t1,40741,0.0020812037,0.02321535,1.0
t1,40747,0.004834188,0.020317253,1.0
t1,40749,-0.009639279,0.022718037,1.0
t1,40752,-0.007825067,0.023756044,1.0
t1,40763,-0.0031010804,0.021152286,1.0
t1,40779,-0.0018354877,0.024289899,1.0
t1,40787,-0.0033883513,0.02195631,1.0
t1,40820,-0.000113252514,0.021888513,1.0
t1,40841,-0.009904215,0.02453737,1.0
t1,40850,0.004845415,0.02463273,1.0
t1,40860,0.005927958,0.023397056,1.0
t1,40876,-0.002200225,0.027525784,1.0
t1,40881,0.006285467,0.023503518,1.0
t1,40883,0.0009439763,0.02259211,1.0
t1,40884,0.003082295,0.022191009,1.0
t1,40888,-0.0011784922,0.018551033,1.0
t1,40889,0.010467668,0.026651476,1.0
t1,40901,-0.0023487227,0.024353473,1.0
t1,40912,0.005424823,0.019845922,1.0
t1,40916,-0.014889895,0.031032039,1.0
t1,40918,0.001326566,0.018736774,1.0
t1,40919,0.00039001042,0.02002845,1.0
t1,40920,0.0035973946,0.027610376,1.0
t1,40928,0.0026170702,0.024910824,1.0
t1,40938,-0.022903852,0.033839613,1.0
t1,40979,0.00054800796,0.022976978,1.0
t1,40982,-0.0019768649,0.019133557,1.0
t1,41050,-0.0057366644,0.022998119,1.0
t1,41052,0.002451169,0.0233531,1.0
t1,41064,0.0003599597,0.019801231,1.0
t1,41072,0.008085389,0.022097638,1.0
t1,41076,-0.0033715183,0.020266103,1.0
t1,41078,0.0006156279,0.026972307,1.0
t1,41082,-0.00044506608,0.018403573,1.0
t1,41095,-0.0067402953,0.030782325,1.0
t1,41100,0.010313851,0.023593487,1.0
t1,41170,-0.002964815,0.020533482,1.0
t1,41196,-0.0053595044,0.026704991,1.0
t1,41199,0.0042030634,0.02055737,1.0
t1,41209,0.007489385,0.02331481,1.0
t1,41210,-0.002968617,0.02494638,1.0
t1,41222,0.0043421336,0.021393126,1.0
t1,41237,0.0069541405,0.018944886,1.0
t1,41265,0.009205967,0.0263009,1.0
t1,41275,0.0049409308,0.02685815,1.0
t1,41279,-0.004140521,0.017920503,1.0
t1,41284,-0.0027274159,0.024474321,1.0
t1,41285,0.0017271189,0.024647582,1.0
t1,41286,0.0014472749,0.023205353,1.0
t1,41287,-0.003048567,0.022343118,1.0
t1,41322,0.0025598623,0.022181565,1.0
t1,41348,-0.0013773112,0.027993338,1.0
t1,41351,0.0047657127,0.01968884,1.0
t1,41354,-0.002339395,0.018569062,1.0
t1,41368,-0.0038120272,0.018201899,1.0
t1,41417,-0.004771947,0.021900784,1.0
t1,41419,0.0004868374,0.020431116,1.0
t1,41421,-0.00054055295,0.021185149,1.0
t1,41426,0.008573081,0.020166714,1.0
t1,41427,0.0031601002,0.02221125,1.0
t1,41438,-0.010252972,0.025051873,1.0
t1,41439,-0.002837574,0.019611523,1.0
t1,41442,-0.0031842038,0.02336274,1.0
t1,41461,0.0018838955,0.018690905,1.0
t1,41484,0.006614477,0.020378925,1.0
t1,41486,-0.0021457928,0.019524772,1.0
t1,41493,0.0030116823,0.024063792,1.0
t1,41497,-0.0023144206,0.022770552,1.0
t1,41504,0.004998539,0.030447636,1.0
t1,41515,0.0032981609,0.023039388,1.0
t1,41519,-0.0064995266,0.022498628,1.0
t1,41527,-0.0031126726,0.019239739,1.0
t1,41533,-0.0023247935,0.025337758,1.0
t1,41545,0.003986087,0.03151116,1.0
t1,41558,-0.0052326233,0.020015126,1.0
t1,41567,0.010718455,0.027271777,1.0
t1,41589,-0.007086846,0.032057796,1.0
t1,41593,0.007217157,0.021605907,1.0
t1,41598,-0.0032839112,0.02533051,1.0
t1,41604,-0.0018085671,0.024179537,1.0
t1,41611,-0.0074598077,0.024247423,1.0
t1,41627,-0.0065969215,0.02305097,1.0
t1,41662,0.0012864613,0.021881124,1.0
t1,41674,-0.0007378819,0.024253242,1.0
t1,41681,0.0020380865,0.021151802,1.0
t1,41694,-0.0053814994,0.021711294,1.0
t1,41702,0.0029892554,0.025601052,1.0
t1,41703,-0.008514061,0.023633689,1.0
t1,41713,-0.00721617,0.024692591,1.0
t1,41730,0.0058902884,0.021580074,1.0
t1,41732,0.0037481973,0.021996794,1.0
t1,41745,0.0041538198,0.022490198,1.0
t1,41789,-0.006984267,0.0256574,1.0
t1,41847,-0.009026188,0.024634201,1.0
t1,41856,-0.002760855,0.025411349,1.0
t1,41872,-0.0018944201,0.023175208,1.0
t1,41874,0.0072874674,0.023778211,1.0
t1,41878,0.006019538,0.02376931,1.0
t1,41880,-0.0065608076,0.023343101,1.0
t1,41883,0.0058356468,0.029193798,1.0
t1,41896,0.0042398027,0.023405405,1.0
t1,41901,-0.005476524,0.019160796,1.0
t1,41904,-0.0013040464,0.029657833,1.0
t1,41938,0.0003523305,0.021114033,1.0
t1,41946,-0.0008875678,0.025105674,1.0
t1,41968,0.00263593,0.023911683,1.0
t1,41982,0.0030419056,0.022224482,1.0
t1,41991,0.008617158,0.027185433,1.0
t1,41992,-0.0025499058,0.025136633,1.0
t1,41993,-0.00038497263,0.018863864,1.0
t1,42003,-0.0040174,0.027777107,1.0
t1,42034,-0.0032009801,0.022993324,1.0
t1,42040,-0.002724831,0.021814806,1.0
t1,42054,-0.0043653324,0.02279822,1.0
t1,42055,-0.0078080916,0.023635866,1.0
t1,42060,-0.010869118,0.018994616,1.0
t1,42077,0.00096375955,0.0172265,1.0
t1,42078,-0.02017003,0.036702864,1.0
t1,42088,-0.0036822793,0.023545934,1.0
t1,42091,0.0066761044,0.023094881,1.0
t1,42109,0.0032393308,0.023721881,1.0
t1,42130,-0.0019075599,0.021714583,1.0
t1,42131,0.0048944266,0.023800962,1.0
t1,42148,-0.0042129923,0.02172082,1.0
t1,42154,0.00492189,0.022481944,1.0
t1,42156,-0.0028366286,0.0223373,1.0
t1,42162,0.00855945,0.023276342,1.0
t1,42163,-0.0014912118,0.02665824,1.0
t1,42169,0.0064111673,0.023122959,1.0
t1,42194,-0.0077639534,0.022192156,1.0
t1,42201,0.008637021,0.028266486,1.0
t1,42202,-0.0012576081,0.025406992,1.0
t1,42203,0.0027302674,0.01810147,1.0
t1,42211,-0.0074393684,0.022692539,1.0
t1,42224,-0.004597177,0.025366077,1.0
t1,42228,0.0017274203,0.020996172,1.0
t1,42234,0.00762221,0.021631654,1.0
t1,42236,-0.0039525293,0.026794825,1.0
t1,42237,0.012159011,0.025311695,1.0
t1,42248,0.0054992787,0.026335828,1.0
t1,42252,0.0011509625,0.024079664,1.0
t1,42256,0.0025070994,0.022024719,1.0
t1,42274,-0.017345518,0.02608722,1.0
t1,42276,0.0020550143,0.02298329,1.0
t1,42289,-0.0033569336,0.024244078,1.0
t1,42298,0.00608592,0.023016453,1.0
t1,42307,0.0022521636,0.020773813,1.0
t1,42308,0.006812194,0.02026322,1.0
t1,42321,-0.00043190108,0.02122989,1.0
t1,42338,-0.021623623,0.033791147,1.0
t1,42356,-0.0031523583,0.021582708,1.0
t1,42359,-0.0021149472,0.024454052,1.0
t1,42368,-0.0040593073,0.020547273,1.0
t1,42371,-0.0024794494,0.021589892,1.0
t1,42383,-0.0037249324,0.025235623,1.0
t1,42389,-0.001169465,0.02286221,1.0
t1,42399,0.007449619,0.020195855,1.0
t1,42403,0.0037007048,0.020657068,1.0
t1,42406,0.002246088,0.023072843,1.0
t1,42425,-0.00048465419,0.021883558,1.0
t1,42447,-0.0045800447,0.023105716,1.0
t1,42468,-0.0017195338,0.019456886,1.0
t1,42483,0.0013345949,0.01967236,1.0
t1,42504,0.009531132,0.024852473,1.0
t1,42515,-0.008757887,0.024676265,1.0
t1,42526,0.005354112,0.020982696,1.0
t1,42530,0.0013659889,0.022748379,1.0
t1,42531,-0.008637615,0.024352033,1.0
t1,42540,-0.011325626,0.02069697,1.0
t1,42542,0.005296528,0.020817824,1.0
t1,42550,5.0952414e-5,0.027138859,1.0
t1,42553,0.0021107339,0.019777868,1.0
t1,42556,-0.0036906805,0.029138196,1.0
t1,42565,-0.00017304115,0.022426218,1.0
t1,42588,-0.0042273775,0.020048438,1.0
t1,42595,0.00011063915,0.02163979,1.0
t1,42619,-0.008809692,0.027552241,1.0
t1,42633,-0.0092076715,0.034574676,1.0
t1,42657,-0.0037330166,0.022509485,1.0
t1,42661,-0.0057742205,0.02076684,1.0
t1,42675,-0.008045305,0.021740464,1.0
t1,42677,0.0024238739,0.021530664,1.0
t1,42681,0.0034776279,0.019694343,1.0
t1,42692,0.008013288,0.021828339,1.0
t1,42704,-0.0014257997,0.022078833,1.0
t1,42714,-0.0030352906,0.022245066,1.0
t1,42715,-0.0007821497,0.023239497,1.0
t1,42734,-0.0023062422,0.023349991,1.0
t1,42746,0.009656936,0.024707707,1.0
t1,42748,0.0029835806,0.022564441,1.0
t1,42754,0.001052524,0.018228896,1.0
t1,42793,-0.00018027506,0.022474715,1.0
t1,42794,0.002397432,0.019052986,1.0
t1,42797,-0.00043956682,0.024145963,1.0
t1,42812,-0.007945138,0.021760719,1.0
t1,42815,-0.0015344239,0.022330748,1.0
t1,42831,0.0013449026,0.026742483,1.0
t1,42832,0.004670956,0.024685876,1.0
t1,42844,0.0022202567,0.02161916,1.0
t1,42845,0.00074519555,0.021603476,1.0
t1,42846,0.003963461,0.02330352,1.0
t1,42858,-0.0084181335,0.023972195,1.0
t1,42873,-0.0052755293,0.020243589,1.0
t1,42875,-0.0073586716,0.024091108,1.0
t1,42889,-0.0068002683,0.024586592,1.0
t1,42925,0.0075889113,0.024039669,1.0
t1,42928,-0.0011137774,0.021080926,1.0
t1,42930,0.009217155,0.028141115,1.0
t1,42965,0.004399791,0.022895409,1.0
t1,42968,0.00061006827,0.022667522,1.0
t1,42981,-0.0064510335,0.018679623,1.0
t1,42986,-0.0009840459,0.022559285,1.0
t1,42999,-0.00045214433,0.020962723,1.0
t1,43007,-0.0015314444,0.023458559,1.0
t1,43018,0.0008782772,0.02302458,1.0
t1,43043,0.0014649982,0.021862742,1.0
t1,43044,0.0025901827,0.020533822,1.0
t1,43057,0.010064217,0.019921612,1.0
t1,43062,-0.0021007552,0.019387998,1.0
t1,43073,-0.0032580409,0.02355957,1.0
t1,43078,-0.009164036,0.022307012,1.0
t1,43091,-0.010220966,0.023752162,1.0
t1,43098,0.0045986823,0.019622613,1.0
t1,43099,-0.0028981655,0.022965845,1.0
t1,43143,-0.0010009998,0.023420243,1.0
t1,43149,-0.0008617564,0.021211702,1.0
t1,43175,-0.00078778504,0.022734981,1.0
t1,43190,-0.0023006573,0.023195526,1.0
t1,43203,-0.009390114,0.026973374,1.0
t1,43209,0.0040712054,0.019192059,1.0
t1,43215,0.0019243258,0.019312864,1.0
t1,43216,-0.005177665,0.02063691,1.0
t1,43247,-0.00395901,0.022338316,1.0
t1,43250,-0.008356863,0.043814655,1.0
t1,43253,0.007049877,0.023310907,1.0
t1,43254,9.510065e-5,0.018255563,1.0
t1,43258,0.0006881151,0.018029893,1.0
t1,43259,-0.00049015385,0.019684846,1.0
t1,43261,-0.002400302,0.022970375,1.0
t1,43281,0.001448323,0.02308779,1.0
t1,43289,-0.009373615,0.023353534,1.0
t1,43337,-0.0004248816,0.023559786,1.0
t1,43341,-0.002934867,0.022328574,1.0
t1,43348,-0.0010840213,0.024383893,1.0
t1,43370,-0.00055892987,0.019369664,1.0
t1,43427,0.0010245817,0.026000582,1.0
t1,43432,0.009999819,0.01849107,1.0
t1,43453,-0.0020421746,0.020048382,1.0
t1,43458,0.012864994,0.029441562,1.0
t1,43478,0.0050097005,0.024001868,1.0
t1,43479,0.0057062325,0.025769291,1.0
t1,43483,-0.0047648763,0.021311678,1.0
t1,43486,-0.01677871,0.0198609,1.0
t1,43488,-0.006191683,0.020280669,1.0
t1,43512,0.002021021,0.025015064,1.0
t1,43517,-0.0006950705,0.021848341,1.0
t1,43524,0.012782835,0.02218482,1.0
t1,43527,0.007832365,0.022988869,1.0
t1,43535,-0.0056618024,0.019040652,1.0
t1,43536,-0.0040546227,0.019076202,1.0
t1,43541,-0.001915379,0.018272972,1.0
t1,43551,0.00718924,0.024417765,1.0
t1,43575,0.007862045,0.02837496,1.0
t1,43587,-0.009959521,0.029282928,1.0
t1,43589,0.004804609,0.024140501,1.0
t1,43637,0.0038368572,0.0269024,1.0
t1,43647,0.002363008,0.022354137,1.0
t1,43649,-0.0029604952,0.023244672,1.0
t1,43654,0.0043445583,0.02392913,1.0
t1,43667,-0.0037230384,0.019695243,1.0
t1,43695,-0.00058271224,0.02737632,1.0
t1,43696,-0.0029395376,0.019314948,1.0
t1,43700,0.0045683566,0.018801566,1.0
t1,43712,-0.00027574206,0.024435377,1.0
t1,43718,0.003648492,0.026103193,1.0
t1,43722,0.0017953007,0.023693666,1.0
t1,43750,-0.002212515,0.01836357,1.0
t1,43756,-0.00142231,0.026598055,1.0
t1,43760,0.008066827,0.019404182,1.0
t1,43780,-0.009416074,0.022297239,1.0
t1,43791,-0.004477565,0.027025038,1.0
t1,43806,0.0066647604,0.02096162,1.0
t1,43812,-0.0037997903,0.027430754,1.0
t1,43831,-0.0018989146,0.023938436,1.0
t1,43838,0.0074021653,0.029580954,1.0
t1,43850,0.0058957324,0.020786854,1.0
t1,43877,-0.0020153376,0.023099013,1.0
t1,43884,-0.010085139,0.02279383,1.0
t1,43896,-0.0031324632,0.020432333,1.0
t1,43898,0.0069798427,0.022926861,1.0
t1,43910,0.004291706,0.019558014,1.0
t1,43923,0.0023977163,0.01830263,1.0
t1,43926,0.0010480044,0.018960277,1.0
t1,43932,-0.0027492596,0.028836358,1.0
t1,43938,0.00086890697,0.02273657,1.0
t1,43939,-0.004432329,0.023990717,1.0
t1,43943,-0.0028011815,0.023290459,1.0
t1,43951,-0.0032999192,0.016763562,1.0
t1,43953,-0.001538014,0.021868149,1.0
t1,43968,0.004397339,0.022469355,1.0
t1,43997,0.002475417,0.017713498,1.0
t1,44021,-0.012275671,0.021394836,1.0
t1,44032,-0.009404852,0.021986745,1.0
t1,44040,-0.0054169125,0.021270446,1.0
t1,44054,0.004931627,0.01824242,1.0
t1,44067,0.003280173,0.0203353,1.0
t1,44086,0.0077576516,0.023119332,1.0
t1,44095,-0.0039036942,0.021658394,1.0
t1,44099,-0.0008906148,0.023968017,1.0
t1,44110,-0.0016575807,0.022997169,1.0
t1,44112,0.006047227,0.029809598,1.0
t1,44114,-0.005796229,0.020251216,1.0
t1,44123,0.005126864,0.01954508,1.0
t1,44134,0.0037890186,0.025255201,1.0
t1,44135,0.005352099,0.020856394,1.0
t1,44136,0.0029702415,0.020469677,1.0
t1,44144,-0.004515925,0.02352116,1.0
t1,44172,0.0030376862,0.030717542,1.0
t1,44196,-0.005723685,0.025095902,1.0
t1,44206,-0.0050934493,0.018444275,1.0
t1,44212,0.0048337984,0.020362569,1.0
t1,44216,3.5135436e-5,0.02381292,1.0
t1,44219,0.0008831482,0.019543078,1.0
t1,44221,-0.0037194197,0.02171726,1.0
t1,44222,-0.0014048602,0.02196362,1.0
t1,44233,-0.006432072,0.023541788,1.0
t1,44250,-0.0011442313,0.020530317,1.0
t1,44262,-0.0018521225,0.018607428,1.0
t1,44266,0.00021975055,0.026467811,1.0
t1,44271,-0.000159996,0.023137702,1.0
t1,44274,0.0045618513,0.020102229,1.0
t1,44276,0.0040908474,0.019948792,1.0
t1,44285,0.005997624,0.020040654,1.0
t1,44294,0.001135141,0.022748476,1.0
t1,44296,-0.0012713535,0.018759975,1.0
t1,44300,0.010229303,0.024286805,1.0
t1,44315,0.0059873173,0.026951412,1.0
t1,44340,-0.0069046975,0.024554862,1.0
t1,44349,-0.0033088492,0.019790804,1.0
t1,44356,0.0031696956,0.021616088,1.0
t1,44378,0.0070710084,0.02545897,1.0
t1,44392,0.0013445683,0.027017815,1.0
t1,44399,0.0006543749,0.024742147,1.0
t1,44431,0.0070711686,0.023869423,1.0
t1,44435,0.0019803706,0.018354328,1.0
t1,44439,-0.003186951,0.02373508,1.0
t1,44452,0.00087518437,0.020049224,1.0
t1,44516,-0.0066661537,0.02755409,1.0
t1,44522,-0.0048964648,0.019357767,1.0
t1,44526,0.001176507,0.022815278,1.0
t1,44527,0.0037848442,0.023583649,1.0
t1,44531,-0.00042390104,0.028034844,1.0
t1,44545,-0.0026451023,0.0278748,1.0
t1,44552,0.0009567998,0.022918478,1.0
t1,44564,-0.009478011,0.02030149,1.0
t1,44572,0.0048955632,0.022380067,1.0
t1,44573,-0.0036262106,0.019362088,1.0
t1,44578,0.006977242,0.02506853,1.0
t1,44589,-0.009166267,0.019577581,1.0
t1,44597,0.0062726,0.021020975,1.0
t1,44617,-0.0020772638,0.0249484,1.0
t1,44629,0.0014536827,0.025386332,1.0
t1,44631,-0.007905608,0.026280258,1.0
t1,44642,-0.0037759834,0.023587605,1.0
t1,44654,-0.011833915,0.022424659,1.0
t1,44670,0.0034128514,0.02082099,1.0
t1,44678,0.00087610487,0.01645556,1.0
t1,44705,0.00053714344,0.019232472,1.0
t1,44712,-0.0030956154,0.022901693,1.0
t1,44718,-0.0014554332,0.026612077,1.0
t1,44740,0.0024859854,0.021220082,1.0
t1,44781,0.010590437,0.025695825,1.0
t1,44791,0.0040387795,0.023619263,1.0
t1,44792,-0.0069277505,0.018912144,1.0
t1,44799,0.008003044,0.022808967,1.0
t1,44800,0.0053798533,0.020902328,1.0
t1,44824,0.0005145048,0.017224792,1.0
t1,44833,0.00036561044,0.025063306,1.0
t1,44837,0.0035998975,0.021370979,1.0
t1,44841,-0.010648607,0.021904426,1.0
t1,44852,-0.010740725,0.022021126,1.0
t1,44879,0.008886862,0.021008428,1.0
t1,44880,0.0004898546,0.023527041,1.0
t1,44909,0.0021480024,0.023916543,1.0
t1,44916,-0.0012134211,0.019730357,1.0
t1,44928,-0.009646031,0.0214827,1.0
t1,44937,-0.009474655,0.023148451,1.0
t1,44942,-0.0063498304,0.022054698,1.0
t1,44953,-0.0015507016,0.018728416,1.0
t1,44956,0.0018273678,0.0227288,1.0
t1,44984,-0.0040392913,0.026002781,1.0
t1,44986,-0.00034470114,0.023395708,1.0
t1,44990,2.3174134e-6,0.02169727,1.0
t1,44995,0.00035256485,0.024139175,1.0
t1,44996,0.00449154,0.02562613,1.0
t1,45028,0.010711171,0.02278383,1.0
t1,45032,-0.004231829,0.02157427,1.0
t1,45059,0.008367446,0.041026935,1.0
t1,45060,-0.013217136,0.02189638,1.0
t1,45061,0.0004892346,0.020778518,1.0
t1,45076,-0.005848998,0.024989802,1.0
t1,45088,-0.0019489016,0.025002552,1.0
t1,45098,-0.0004883748,0.02114397,1.0
t1,45102,-0.0004809984,0.02737048,1.0
t1,45129,0.011794868,0.027271554,1.0
t1,45131,0.002181768,0.02605621,1.0
t1,45141,-0.0041641803,0.0224327,1.0
t1,45147,0.0014755338,0.023000937,1.0
t1,45165,0.0018105056,0.018812165,1.0
t1,45170,0.0011092142,0.021507159,1.0
t1,45185,0.0012707794,0.020814028,1.0
t1,45187,0.006914594,0.022251591,1.0
t1,45199,-0.001730599,0.025167791,1.0
t1,45218,0.002208527,0.023103459,1.0
t1,45233,-0.0067443545,0.023600481,1.0
t1,45241,0.019254513,0.027410401,1.0
t1,45243,0.0015865557,0.019722538,1.0
t1,45245,0.003688664,0.024181923,1.0
t1,45247,0.0040362366,0.020310732,1.0
t1,45284,0.0059359614,0.019607933,1.0
t1,45290,0.013171231,0.027026491,1.0
t1,45299,0.0035835404,0.020568687,1.0
t1,45301,0.0037467736,0.020128436,1.0
t1,45314,-0.0016737062,0.021241173,1.0
t1,45317,-0.0043630437,0.022742756,1.0
t1,45320,-0.00056204194,0.020730736,1.0
t1,45325,0.0013224013,0.023277262,1.0
t1,45355,-0.002482878,0.020507379,1.0
t1,45356,0.0033327008,0.025043752,1.0
t1,45370,0.0054283827,0.018354917,1.0
t1,45379,-0.0011220716,0.020028112,1.0
t1,45381,0.0014010206,0.026318025,1.0
t1,45390,0.0036520865,0.017109297,1.0
t1,45394,-0.0004961863,0.023394803,1.0
t1,45422,0.00020153237,0.023378002,1.0
t1,45438,-0.00059392187,0.020371031,1.0
t1,45441,-0.0039058528,0.025734097,1.0
t1,45450,0.00012708335,0.02323998,1.0
t1,45456,0.006032177,0.021286,1.0
t1,45461,0.0014315023,0.023572363,1.0
t1,45495,0.0025527654,0.022573963,1.0
t1,45503,-0.0013585433,0.026159808,1.0
t1,45508,-0.0074770967,0.021665419,1.0
t1,45522,0.00052646344,0.021876361,1.0
t1,45524,0.0019967498,0.019837623,1.0
t1,45532,0.015412054,0.023858635,1.0
t1,45535,0.0009464842,0.021757266,1.0
t1,45544,-0.002635777,0.018412905,1.0
t1,45553,-0.007519185,0.020096583,1.0
t1,45554,0.0022702767,0.023212682,1.0
t1,45563,-0.011982323,0.030619908,1.0
t1,45582,-0.0056056166,0.02309669,1.0
t1,45598,0.0010036611,0.020719027,1.0
t1,45609,0.001552631,0.020208456,1.0
t1,45610,0.005111205,0.019258592,1.0
t1,45615,-0.0029631332,0.019617014,1.0
t1,45654,0.002782499,0.023135152,1.0
t1,45665,0.0039590728,0.024315512,1.0
t1,45678,-0.0064872988,0.021320347,1.0
t1,45683,0.00089062157,0.021253979,1.0
t1,45695,0.001222992,0.0179141,1.0
t1,45703,0.0058180443,0.02367993,1.0
t1,45713,-0.0003077075,0.020323882,1.0
t1,45715,0.0022011567,0.020348053,1.0
t1,45722,-8.817717e-5,0.021290252,1.0
t1,45725,-0.00444733,0.033645693,1.0
t1,45738,0.009855417,0.021653645,1.0
t1,45741,0.008729798,0.02213504,1.0
t1,45767,0.0057276217,0.023213727,1.0
t1,45784,0.005061014,0.028905703,1.0
t1,45812,-0.0003242286,0.026434664,1.0
t1,45835,0.017017094,0.03203447,1.0
t1,45843,-0.005232215,0.021269264,1.0
t1,45846,-0.0025533754,0.02642071,1.0
t1,45848,-0.0074181356,0.022956956,1.0
t1,45882,-0.005249364,0.029928101,1.0
t1,45900,0.004331954,0.021698492,1.0
t1,45928,0.0063439794,0.031690404,1.0
t1,45929,0.000653802,0.02001825,1.0
t1,45939,-0.01394401,0.026943786,1.0
t1,45941,0.0050608795,0.026448173,1.0
t1,45981,0.0036890933,0.021699533,1.0
t1,46001,0.004994267,0.021191802,1.0
t1,46004,0.0052809888,0.026309902,1.0
t1,46009,0.0013891512,0.027009467,1.0
t1,46018,0.0016702458,0.021649651,1.0
t1,46033,-0.006514933,0.021417713,1.0
t1,46035,0.0041853013,0.021436853,1.0
t1,46039,-0.0013124667,0.024038583,1.0
t1,46048,-0.01054363,0.024603017,1.0
t1,46067,-0.0051960987,0.021823598,1.0
t1,46069,-0.0021388575,0.022502542,1.0
t1,46070,-0.005739784,0.019421825,1.0
t1,46081,-0.0022810455,0.019851694,1.0
t1,46083,0.012791663,0.027465805,1.0
t1,46084,-0.0020154128,0.025295326,1.0
t1,46135,0.0049433038,0.022521624,1.0
t1,46136,-0.0056177727,0.02550371,1.0
t1,46155,-0.009292654,0.020029133,1.0
t1,46172,-0.007026552,0.02278283,1.0
t1,46183,-0.0025945194,0.019276492,1.0
t1,46188,-0.007946726,0.021932188,1.0
t1,46211,0.0012665938,0.022337733,1.0
t1,46217,-0.005908447,0.025451092,1.0
t1,46237,0.0011107599,0.019433659,1.0
t1,46243,0.0011426809,0.023835065,1.0
t1,46260,0.003317403,0.022691157,1.0
t1,46273,-0.0020485783,0.02037487,1.0
t1,46280,-0.003224595,0.017354013,1.0
t1,46295,0.0044410443,0.021115761,1.0
t1,46296,0.0002500358,0.022337131,1.0
t1,46297,0.012501529,0.023410553,1.0
t1,46302,0.005171803,0.021260578,1.0
t1,46312,0.0029023676,0.019612722,1.0
t1,46325,0.006492475,0.023564726,1.0
t1,46327,0.016982388,0.026495904,1.0
t1,46345,-0.0032016856,0.02133653,1.0
t1,46382,0.00038752082,0.023815226,1.0
t1,46394,0.0012593772,0.01989535,1.0
t1,46402,0.0040254933,0.020179428,1.0
t1,46421,0.0067160637,0.019912886,1.0
t1,46432,0.00077302003,0.019232275,1.0
t1,46442,0.0007682327,0.023750704,1.0
t1,46453,-0.0066301846,0.020879889,1.0
t1,46480,-0.0012597915,0.021804778,1.0
t1,46483,0.0026803713,0.022168001,1.0
t1,46516,0.0023521446,0.021091515,1.0
t1,46528,-0.0014815642,0.021732641,1.0
t1,46559,-0.0049729394,0.026964596,1.0
t1,46579,0.008052218,0.021967124,1.0
t1,46584,0.014844114,0.028697107,1.0
t1,46594,-0.001088123,0.02076576,1.0
t1,46600,-0.0019307362,0.022450352,1.0
t1,46606,-0.00656704,0.02391861,1.0
t1,46607,-0.0038244836,0.024763586,1.0
t1,46627,0.0068885474,0.028151764,1.0
t1,46633,-0.00068689586,0.025985274,1.0
t1,46648,0.0044721565,0.016416851,1.0
t1,46654,-0.0053990423,0.023501223,1.0
t1,46659,-0.0032811025,0.02449443,1.0
t1,46709,0.004065814,0.023290023,1.0
t1,46714,-0.0028323024,0.022038942,1.0
t1,46734,0.0068499125,0.024234435,1.0
t1,46735,-0.0036099977,0.025520058,1.0
t1,46740,-0.0026997118,0.01870495,1.0
t1,46744,0.011104836,0.026448341,1.0
t1,46745,0.00617199,0.019212171,1.0
t1,46756,-0.00021000391,0.02079951,1.0
t1,46774,0.0028701592,0.019652424,1.0
t1,46802,-0.0022023716,0.019162232,1.0
t1,46808,-0.0070326882,0.024417236,1.0
t1,46809,0.0002563841,0.019097382,1.0
t1,46818,0.0035668395,0.023408527,1.0
t1,46832,0.0036011175,0.024022022,1.0
t1,46877,-0.0061952835,0.020444127,1.0
t1,46892,-0.00021542064,0.02404735,1.0
t1,46899,0.007362778,0.021264562,1.0
t1,46911,0.010596574,0.024118865,1.0
t1,46921,-0.0049678804,0.021208236,1.0
t1,46930,0.00096081017,0.022608599,1.0
t1,46933,-0.0027202496,0.02110919,1.0
t1,46971,0.00064316025,0.02015188,1.0
t1,46999,0.005636246,0.019185664,1.0
t1,47034,0.0051839836,0.02475288,1.0
t1,47039,0.0021915033,0.023201175,1.0
t1,47045,-0.00066099275,0.020410208,1.0
t1,47046,-0.003184009,0.024215598,1.0
t1,47050,-0.0075096204,0.019596262,1.0
t1,47051,0.0026595737,0.023426058,1.0
t1,47055,-0.0044023767,0.022021327,1.0
t1,47063,-0.002325864,0.025304504,1.0
t1,47068,0.0033424757,0.022935055,1.0
t1,47080,-0.0075278,0.024337722,1.0
t1,47092,-0.011745195,0.02630022,1.0
t1,47101,-0.0030337954,0.022428904,1.0
t1,47106,0.0040597254,0.029055009,1.0
t1,47113,-0.0011313761,0.018608827,1.0
t1,47121,0.0006677016,0.02531999,1.0
t1,47124,0.007763441,0.023260439,1.0
t1,47129,0.0032190427,0.024082258,1.0
t1,47132,-8.477081e-5,0.022274124,1.0
t1,47137,-0.006507189,0.0199222,1.0
t1,47159,0.0029141167,0.023600759,1.0
t1,47169,0.012701439,0.03225856,1.0
t1,47184,-0.0019116633,0.023249714,1.0
t1,47212,-0.004937601,0.025392778,1.0
t1,47215,0.0030707882,0.023417266,1.0
t1,47236,0.0007820037,0.020183897,1.0
t1,47248,0.011158738,0.031967357,1.0
t1,47250,-0.0046579447,0.0206936,1.0
t1,47260,0.02362927,0.03539529,1.0
t1,47283,-0.0013514495,0.020496715,1.0
t1,47305,-1.9817104e-5,0.022076981,1.0
t1,47312,-0.008221697,0.022352222,1.0
t1,47328,0.008230235,0.021578763,1.0
t1,47347,0.0031295598,0.01975505,1.0
t1,47365,0.0033626475,0.02242864,1.0
t1,47389,-0.0025220069,0.023858398,1.0
t1,47394,0.0003448546,0.023437895,1.0
t1,47415,-0.0068219895,0.023295447,1.0
t1,47417,-0.0071362513,0.023842586,1.0
t1,47421,-0.003408368,0.019332284,1.0
t1,47430,0.0048494437,0.024596455,1.0
